run_key,problem,method,status,m,n,p,lambda,initial_objective,iterations,final_objective,final_residual,support_size,raw_nonzero_count,classification_support_threshold,thresholded_tail_norm,lambda_min,relative_lambda_min,numerical_locmin,runtime_total,runtime_algorithm,diagnostic_time,verification_calls,scheduled_verifications,forced_final_verifications,accepted_corrections,eligible_iterations,mean_verify_support,max_verify_support,eig_time,probe_time,verification_time,verification_time_fraction,gamma,kappa0,sigma,eta_lower_bound,log10_theoretical_correction_bound,regime,geometry,perturbation,seed,initial_distance_to_saddle,distance_to_saddle,escaped_radius_0p1,F_saddle,objective_change_from_saddle
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777876894243,7,5.277777777777778,3.797966501253319e-13,50,50,0.2814042998265344,0.0,-2.53677460981816e-10,-1.2683873049089416e-09,False,0.0009010300000227289,0.0007212900000013178,0.0001797400000214111,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.399811783568114e-05,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777876894243,1368,5.277777777777777,9.307637892643756e-15,50,50,0.2814042998265344,0.0,-2.44406876681591e-10,-1.2220343834079546e-09,False,0.0484443130001182,0.018075937000048725,0.030368376000069475,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.226416896221429e-05,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777876894243,263,5.277777777777779,9.084029478599951e-15,50,50,0.2814042998265344,0.0,-2.536521340190667e-10,-1.2682606700953336e-09,False,0.016418036999994,0.00393393899912553,0.012484098000868471,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.399301271600707e-05,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777876894243,40,5.243736755405828,4.1925410511710555e-12,49,49,0.2814042998265344,0.0,0.11553371466234533,0.5776685733117267,True,0.004776099000082468,0.004583989000138899,0.00019210999994356825,6,5,1,1,15,49.166666666666664,50.0,0.00038657999994029524,5.79700001708261e-05,0.0005444800001441763,0.11400098702618494,4.222222222222222,1.6426174144043328e-15,3.42211961334236e-17,0.2814042998265344,19.390833006492706,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,1.3524877497783148,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777778725478,7,5.277777777777778,3.7134247025095294e-14,50,50,0.2814042998265344,0.0,-1.5016161925007765e-11,-7.50808096250381e-11,False,0.0008866300001955096,0.0006975800001782773,0.00018905000001723238,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.2869293264958678e-05,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777778725478,1368,5.277777777777777,4.041273866540271e-15,50,50,0.2814042998265344,0.0,-1.4467212150481856e-11,-7.233606075240926e-11,False,0.048374452999951245,0.017979317998879196,0.03039513500107205,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.2447577074290057e-05,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777778725478,263,5.277777777777779,2.1962024849058404e-15,50,50,0.2814042998265344,0.0,-1.501482271848431e-11,-7.507411359242155e-11,False,0.016914056999667082,0.003923049001059553,0.012991007998607529,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.2868442596950523e-05,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777778725478,39,5.243736755405828,4.193066946287983e-12,49,49,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004703619999872899,0.004497129999890603,0.00020648999998229556,6,5,1,1,15,49.166666666666664,50.0,0.0003992199997355783,6.643999995503691e-05,0.0005669800000305258,0.12054120019173462,4.222222222222222,1.6426176282344994e-15,3.4221200588218736e-17,0.2814042998265344,19.39083294187973,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,1.3524877497783119,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777778777158,7,5.277777777777779,3.813285401521977e-14,50,50,0.2814042998265344,0.0,-1.7862794576828378e-13,-8.931397288414087e-13,False,0.0008911789998364839,0.0007134889999633742,0.00017768999987310963,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.4919155103519917e-06,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777778777158,1368,5.277777777777777,4.066516084211099e-15,50,50,0.2814042998265344,0.0,-1.7170292965218437e-13,-8.585146482609215e-13,False,0.048418343000093955,0.017965617997560912,0.030452725002533043,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.445964799940499e-06,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777778777158,263,5.277777777777779,2.2062538073730167e-15,50,50,0.2814042998265344,0.0,-1.7824630660356888e-13,-8.912315330178444e-13,False,0.016935098000203652,0.003946999999925538,0.012988098000278114,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.491825265519699e-06,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777778777158,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004699479000009887,0.004504838999991989,0.00019464000001789827,6,5,1,1,15,49.166666666666664,50.0,0.00039752000020598643,5.752999982178153e-05,0.0005545199999232864,0.1179960586954681,4.222222222222222,1.6426176281219305e-15,3.422120058587355e-17,0.2814042998265344,19.390832941913743,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.2777777787727285,7,5.277777777777778,3.8099449824146156e-14,50,50,0.2814042998265344,0.0,-1.4501941314470912e-12,-7.250970657235359e-12,False,0.0008911899997201544,0.0007119299998521456,0.0001792599998680089,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,7.106535059018538e-06,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.2777777787727285,1368,5.277777777777777,4.054596783558709e-15,50,50,0.2814042998265344,0.0,-1.3969311818406993e-12,-6.984655909203494e-12,False,0.04854250200014576,0.01809550599909926,0.0304469960010465,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,6.97548869860028e-06,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.2777777787727285,263,5.2777777777777795,2.203902141605343e-15,50,50,0.2814042998265344,0.0,-1.4498541256457997e-12,-7.249270628228999e-12,False,0.016910358000131964,0.0039667900016411295,0.012943567998490835,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,7.1062711753846065e-06,False,5.277777777777778,1.7763568394002505e-15
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.2777777787727285,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004683189000161292,0.00448990900008539,0.00019328000007590163,6,5,1,1,15,49.166666666666664,50.0,0.0003905899998244422,5.779000002803514e-05,0.0005481199996211217,0.11703990584241723,4.222222222222222,1.642617628131579e-15,3.422120058607456e-17,0.2814042998265344,19.390832941910823,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,1.3524877497783114,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777778753569,7,5.277777777777777,3.7607439696328617e-14,50,50,0.2814042998265344,0.0,-6.950690023543871e-12,-3.4753450117719024e-11,False,0.0008888300003491167,0.0007106100001692539,0.00017822000017986284,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.555911189934717e-05,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777778753569,1368,5.277777777777777,4.0575798912307776e-15,50,50,0.2814042998265344,0.0,-6.696483645374229e-12,-3.3482418226871134e-11,False,0.04867280300004495,0.01797557800091454,0.030697224999130412,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.5272196197770167e-05,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777778753569,263,5.277777777777779,2.1995056382269244e-15,50,50,0.2814042998265344,0.0,-6.949968378577864e-12,-3.474984189288932e-11,False,0.017039127000089138,0.003936818998909075,0.013102308001180063,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.555852977995316e-05,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777778753569,39,5.243736755405828,4.193066946287983e-12,49,49,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004785399000184043,0.004574549000153638,0.00021085000003040477,6,5,1,1,15,49.166666666666664,50.0,0.0003942300002108823,5.750899981649127e-05,0.0005519989999811514,0.11535067398975968,4.222222222222222,1.642617628173312e-15,3.4221200586944e-17,0.2814042998265344,19.390832941898218,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.3524877497783117,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777778768943,7,5.277777777777778,3.805467148908406e-14,50,50,0.2814042998265344,0.0,-2.5365820555123264e-12,-1.2682910277561496e-11,False,0.0008956899998793233,0.0007173999999849912,0.00017828999989433214,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,0.00010000000000010548,9.399814863924601e-06,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777778768943,1368,5.277777777777777,4.066516084211099e-15,50,50,0.2814042998265344,0.0,-2.444024149728108e-12,-1.2220120748640535e-11,False,0.0490252029999283,0.018346478000012212,0.030678724999916085,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,0.00010000000000010548,9.226469172561607e-06,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777778768943,263,5.277777777777779,2.2062538073730167e-15,50,50,0.2814042998265344,0.0,-2.5365681777245186e-12,-1.2682840888622593e-11,False,0.01693981700009317,0.003923729999542047,0.013016087000551124,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,0.00010000000000010548,9.399437483488146e-06,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777778768943,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.00470580000001064,0.004513900000119975,0.00019189999989066564,6,5,1,1,15,49.166666666666664,50.0,0.00040063999972517195,5.8330000456408015e-05,0.0005609499999081891,0.11920396104953901,4.222222222222222,1.6426176281398237e-15,3.4221200586246324e-17,0.2814042998265344,19.390832941908336,perturbed_saddle,quartic,0.0001,2105,0.00010000000000010548,1.3524877497783114,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-05_seed2101,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.2777777777872545,6,5.277777777777778,6.646422297505642e-14,50,50,0.2814042998265344,0.0,-1.505254254574595e-13,-7.526271272872845e-13,False,0.0007980299999417184,0.0006069799999295356,0.00019105000001218286,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2101,1.0000000000038178e-05,2.2869292599449174e-06,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2101,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.2777777777872545,1368,5.277777777777777,4.066516084211099e-15,50,50,0.2814042998265344,0.0,-1.4460654895742664e-13,-7.23032744787133e-13,False,0.04842291299996759,0.017929799000057756,0.030493113999909838,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2101,1.0000000000038178e-05,2.2447565754055833e-06,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2101,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.2777777777872545,263,5.277777777777779,2.211887604108466e-15,50,50,0.2814042998265344,0.0,-1.501299085049368e-13,-7.50649542524684e-13,False,0.017086708000078943,0.003950839002072826,0.013135868998006117,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2101,1.0000000000038178e-05,2.286841364441957e-06,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2101,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.2777777777872545,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004700509000031161,0.004508339000039996,0.00019216999999116524,6,5,1,1,15,49.166666666666664,50.0,0.00038731999961783004,5.7360000027983915e-05,0.0005505400004039984,0.11712348607360368,4.222222222222222,1.6426176302781276e-15,3.422120063079432e-17,0.2814042998265344,19.390832941262204,perturbed_saddle,quartic,1e-05,2101,1.0000000000038178e-05,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-05_seed2102,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.2777777777877715,6,5.277777777777777,6.827820575700879e-14,50,50,0.2814042998265344,0.0,-2.3800406090401793e-15,-1.1900203045200654e-14,False,0.0007993899998837151,0.000609039999972083,0.00019034999991163204,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2102,9.999999999989081e-06,2.49191538961371e-07,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2102,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.2777777777877715,1368,5.277777777777777,4.0575798912307776e-15,50,50,0.2814042998265344,0.0,-1.6583956430338276e-15,-8.291978215169135e-15,False,0.04832112199983385,0.01793518599856725,0.0303859360012666,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2102,9.999999999989081e-06,2.4459627588202763e-07,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2102,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.2777777777877715,263,5.2777777777777795,2.211887604108466e-15,50,50,0.2814042998265344,0.0,-1.7555401576885288e-15,-8.777700788442644e-15,False,0.01694458800011489,0.003920228998822495,0.013024359001292396,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2102,9.999999999989081e-06,2.4918198683268396e-07,False,5.277777777777778,1.7763568394002505e-15
perturbed_quartic_n50_p0.5_eps1e-05_seed2102,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.2777777777877715,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004690639000045849,0.004486249000137832,0.00020438999990801676,6,5,1,1,15,49.166666666666664,50.0,0.00038701000016772014,5.745999987993855e-05,0.0005448900005831092,0.11616540956952415,4.222222222222222,1.6426176302770027e-15,3.422120063077089e-17,0.2814042998265344,19.390832941262545,perturbed_saddle,quartic,1e-05,2102,9.999999999989081e-06,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-05_seed2103,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777777787728,6,5.277777777777778,6.806975914388822e-14,50,50,0.2814042998265344,0.0,-1.487004963607319e-14,-7.435024818036416e-14,False,0.0007962399997722969,0.0006185499998991872,0.00017768999987310963,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2103,1.0000000000060525e-05,7.106534848861533e-07,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2103,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777777787728,1368,5.277777777777777,4.0575798912307776e-15,50,50,0.2814042998265344,0.0,-1.3898604489526178e-14,-6.949302244763087e-14,False,0.048363753000103316,0.017931568003632492,0.030432184996470824,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2103,1.0000000000060525e-05,6.975485108190614e-07,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2103,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777777787728,263,5.277777777777778,2.1974614144932683e-15,50,50,0.2814042998265344,0.0,-1.4474532683550478e-14,-7.237266341775239e-14,False,0.01695210700017924,0.0039486389991907345,0.013003468000988505,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2103,1.0000000000060525e-05,7.106261764249629e-07,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2103,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777777787728,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004674569000144402,0.004482410000036907,0.00019215900010749465,6,5,1,1,15,49.166666666666664,50.0,0.00039283000000978063,5.71499999750813e-05,0.0005490399998961948,0.11745253944892768,4.222222222222222,1.6426176302770964e-15,3.422120063077284e-17,0.2814042998265344,19.390832941262516,perturbed_saddle,quartic,1e-05,2103,1.0000000000060525e-05,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-05_seed2104,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777777787536,6,5.277777777777778,6.741263126289395e-14,50,50,0.2814042998265344,0.0,-6.981221156721062e-14,-3.490610578360472e-13,False,0.000798540000232606,0.0006186400000842696,0.0001799000001483364,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2104,9.999999999990651e-06,1.5559111524793717e-06,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2104,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777777787536,1368,5.277777777777776,4.069830244170313e-15,50,50,0.2814042998265344,0.0,-6.689787612756959e-14,-3.3448938063784784e-13,False,0.04858315299975402,0.018134127003122558,0.030449025996631462,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2104,9.999999999990651e-06,1.5272189704409543e-06,False,5.277777777777778,-1.7763568394002505e-15
perturbed_quartic_n50_p0.5_eps1e-05_seed2104,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777777787536,263,5.277777777777778,2.1974614144932683e-15,50,50,0.2814042998265344,0.0,-6.947914465982308e-14,-3.473957232991154e-13,False,0.017011318000186293,0.003989099999444079,0.013022218000742214,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2104,9.999999999990651e-06,1.555851316883778e-06,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2104,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777777787536,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004701240000031248,0.004507549999971161,0.00019369000006008719,6,5,1,1,15,49.166666666666664,50.0,0.0004006699996352836,5.78100000439008e-05,0.0005600199999662436,0.11912176361183885,4.222222222222222,1.6426176302775148e-15,3.422120063078156e-17,0.2814042998265344,19.39083294126239,perturbed_saddle,quartic,1e-05,2104,9.999999999990651e-06,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.5_eps1e-05_seed2105,exact_quartic_n50_p0.5,FB,converged,50,50,0.5,0.1,5.277777777787689,6,5.277777777777778,6.789875214080803e-14,50,50,0.2814042998265344,0.0,-2.4980018054066022e-14,-1.249000902703277e-13,False,0.0007997400000476773,0.000619570000026215,0.00018017000002146233,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2105,1.0000000000080969e-05,9.39981517707822e-07,False,5.277777777777778,0.0
perturbed_quartic_n50_p0.5_eps1e-05_seed2105,exact_quartic_n50_p0.5,DIRL1,converged,50,50,0.5,0.1,5.277777777787689,1368,5.277777777777777,4.049477772027322e-15,50,50,0.2814042998265344,0.0,-2.4369395390522186e-14,-1.2184697695261088e-13,False,0.04860219200008942,0.018061517001115135,0.030540674998974282,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2105,1.0000000000080969e-05,9.226474514799489e-07,False,5.277777777777778,-8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2105,exact_quartic_n50_p0.5,DIRL2,converged,50,50,0.5,0.1,5.277777777787689,263,5.277777777777779,2.2214011430840158e-15,50,50,0.2814042998265344,0.0,-2.5340840537069198e-14,-1.26704202685346e-13,False,0.017105147999927794,0.003960320001851869,0.013144827998075925,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2105,1.0000000000080969e-05,9.39945111424402e-07,False,5.277777777777778,8.881784197001252e-16
perturbed_quartic_n50_p0.5_eps1e-05_seed2105,exact_quartic_n50_p0.5,4V-FB,converged,50,50,0.5,0.1,5.277777777787689,39,5.243736755405828,4.1931721253113685e-12,49,49,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004714948999890112,0.004521738999983427,0.00019320999990668497,6,5,1,1,15,49.166666666666664,50.0,0.00040079999985209724,5.790000000160944e-05,0.0005603100003099826,0.11883691643812931,4.222222222222222,1.642617630277182e-15,3.4221200630774626e-17,0.2814042998265344,19.390832941262488,perturbed_saddle,quartic,1e-05,2105,1.0000000000080969e-05,1.352487749778311,True,5.277777777777778,-0.034041022371949836
perturbed_quartic_n50_p0.8_eps1e-02_seed2101,exact_quartic_n50_p0.8,FB,max_iter,50,50,0.8,0.1,6.666670457678033,10000,6.666666666666635,6.697026472342966e-11,50,50,0.23097428992562205,0.0,-7.372891507387291e-08,-9.216114384234112e-07,False,0.9585166090000712,0.95831914900009,0.00019745999998121988,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.01,2101,0.009999999999999884,0.0022935379344367255,False,6.666666666666667,-3.197442310920451e-14
perturbed_quartic_n50_p0.8_eps1e-02_seed2101,exact_quartic_n50_p0.8,DIRL1,max_iter,50,50,0.8,0.1,6.666670457678033,10000,6.666666666666639,6.191517105054389e-11,50,50,0.23097428992562205,0.0,-6.997042670264797e-08,-8.746303337830993e-07,False,0.13758763999999246,0.12772227100163036,0.0098653689983621,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.01,2101,0.009999999999999884,0.0022343146101010897,False,6.666666666666667,-2.7533531010703882e-14
perturbed_quartic_n50_p0.8_eps1e-02_seed2101,exact_quartic_n50_p0.8,DIRL2,max_iter,50,50,0.8,0.1,6.666670457678033,10000,6.666666666666636,6.648231244790747e-11,50,50,0.23097428992562205,0.0,-7.337030714579806e-08,-9.171288393224753e-07,False,0.15002509799978725,0.1401466090003396,0.009878488999447654,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.01,2101,0.009999999999999884,0.002287953608390949,False,6.666666666666667,-3.108624468950438e-14
perturbed_quartic_n50_p0.8_eps1e-02_seed2101,exact_quartic_n50_p0.8,4V-FB,converged,50,50,0.8,0.1,6.666670457678033,56,6.656450856262716,3.1214441644929076e-12,49,49,0.23097428992562205,0.0,0.048519355601170176,0.6064919450146271,True,0.0068039190000490635,0.006607189000078506,0.0001967299999705574,6,5,1,1,15,49.166666666666664,50.0,0.00041166900018652086,6.233999988580763e-05,0.00057971900037046,0.08520368928058661,9.895833333333337,4.24377100947535e-11,8.841189603073646e-13,0.23097428992562205,15.423143721005552,perturbed_saddle,quartic,0.01,2101,0.009999999999999884,1.334912857474052,True,6.666666666666667,-0.010215810403950698
