run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,schedule,n,p,seed
schedule_ablation_every_eligible,4V-FB,1961,420,True,False,51,0.04450506324183717,0.04944142818870401,1,-5.4285453781943716e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.6459999945655e-05,9.960000170394778e-06,0.00010132000011253695,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1962,421,True,False,51,0.044505063240242976,0.04944142818870401,1,-5.428545447117017e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.727000001978013e-05,9.849999969446799e-06,0.00010222999981124303,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1963,422,True,False,51,0.04450506323866414,0.04944142818870401,1,-5.428545515684391e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.63499999720807e-05,9.869999985312461e-06,0.00010106999980052933,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1964,423,True,False,51,0.044505063237101045,0.04944142818870401,1,-5.428545583541222e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.649000008314033e-05,1.00799998108414e-05,0.00010161000000152853,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1965,424,True,False,51,0.044505063235553324,0.04944142818870401,1,-5.428545650421057e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.657000014660298e-05,9.830000180954812e-06,0.00010133000000678294,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1966,425,True,False,51,0.044505063234019746,0.04944142818870401,1,-5.428545716945621e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.654000000911765e-05,9.989999853132758e-06,0.00010161999989577453,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1967,426,True,False,51,0.04450506323250132,0.04944142818870401,1,-5.4285457828484596e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.740999990346609e-05,1.0029999884864083e-05,0.00010257999997520528,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1968,427,True,False,51,0.0445050632309983,0.04944142818870401,1,-5.428545847951938e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.630000004610338e-05,9.869999985312461e-06,0.000101079999922149,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1969,428,True,False,51,0.04450506322950941,0.04944142818870401,1,-5.428545912522509e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.683000012548291e-05,9.999999974752427e-06,0.00010157000019717088,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1970,429,True,False,51,0.04450506322803564,0.04944142818870401,1,-5.4285459762049015e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.62999998187297e-05,9.830000180954812e-06,0.00010085999997500039,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1971,430,True,False,51,0.04450506322657574,0.04944142818870401,1,-5.428546039532023e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.682999989810924e-05,9.920000138663454e-06,0.00010176000000683416,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1972,431,True,False,51,0.04450506322512984,0.04944142818870401,1,-5.428546102415055e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.345000014742254e-05,1.0179999890169711e-05,0.00010903999987021962,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1973,432,True,False,51,0.04450506322369786,0.04944142818870401,1,-5.428546164409909e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.742999991933175e-05,1.0010000096372096e-05,0.00010258999986945128,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1974,433,True,False,51,0.04450506322228101,0.04944142818870401,1,-5.4285462256942196e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.632999995621503e-05,9.990000080506434e-06,0.0001009699999485747,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1975,434,True,False,51,0.04450506322087651,0.04944142818870401,1,-5.4285462865344414e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.642000014129735e-05,1.0040000006483751e-05,0.00010137999993276026,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1976,435,True,False,51,0.0445050632194859,0.04944142818870401,1,-5.428546346752938e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.636000009370036e-05,9.919999911289779e-06,0.00010124999994332029,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1977,436,True,False,51,0.044505063218109736,0.04944142818870401,1,-5.42854640634971e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.621999998264073e-05,9.990000080506434e-06,0.0001009699999485747,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1978,437,True,False,51,0.04450506321674587,0.04944142818870401,1,-5.428546465502393e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.68900001730799e-05,1.0010000096372096e-05,0.00010206000001744542,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1979,438,True,False,51,0.04450506321539581,0.04944142818870401,1,-5.428546523855715e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.655000013073732e-05,9.959999943021103e-06,0.00010158000009141688,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1980,439,True,False,51,0.0445050632140592,0.04944142818870401,1,-5.428546581764948e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.731999994575744e-05,1.0250000059386366e-05,0.00010298000006514485,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1981,440,True,False,51,0.04450506321273487,0.04944142818870401,1,-5.428546639141274e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.677999997213192e-05,1.0109999948326731e-05,0.00010221999991699704,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1982,441,True,False,51,0.04450506321142361,0.04944142818870401,1,-5.428546695807057e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.67399999404006e-05,1.0030000112237758e-05,0.00010197000005973678,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1983,442,True,False,51,0.044505063210125845,0.04944142818870401,1,-5.428546752206387e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.747000017843675e-05,9.95000004877511e-06,0.00010282000016559323,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1984,443,True,False,51,0.04450506320883972,0.04944142818870401,1,-5.428546807717538e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.630000004610338e-05,1.000999986899842e-05,0.00010166000015487953,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1985,444,True,False,51,0.044505063207566725,0.04944142818870401,1,-5.4285468626069644e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.636999998794636e-05,9.919999911289779e-06,0.00010137999993276026,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1986,445,True,False,51,0.04450506320630605,0.04944142818870401,1,-5.428546917318755e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.660999995096063e-05,9.820000059335143e-06,0.00010137999993276026,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1987,446,True,False,51,0.044505063205057135,0.04944142818870401,1,-5.428546971320003e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.707999998274317e-05,9.95000004877511e-06,0.00010199999996984843,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1988,447,True,False,51,0.044505063203820944,0.04944142818870401,1,-5.428547024877162e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,8.275000004687172e-05,1.0200000133409048e-05,0.00010823999991771416,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1989,448,True,False,51,0.044505063202596645,0.04944142818870401,1,-5.428547077990231e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.727000001978013e-05,9.960000170394778e-06,0.0001022900000862137,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1990,449,True,False,51,0.04450506320138392,0.04944142818870401,1,-5.42854713030394e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.649000008314033e-05,9.840000075200805e-06,0.00010141000007024559,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1991,450,True,False,51,0.044505063200183326,0.04944142818870401,1,-5.4285471822623776e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.632999995621503e-05,9.849999969446799e-06,0.00010128000008080562,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1992,451,True,False,51,0.044505063198994346,0.04944142818870401,1,-5.428547233776726e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.6459999945655e-05,9.970000064640772e-06,0.00010150000002795423,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1993,452,True,False,51,0.04450506319781683,0.04944142818870401,1,-5.4285472845805316e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.692999997743755e-05,9.879999879558454e-06,0.00010197000005973678,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1994,453,True,False,51,0.044505063196651526,0.04944142818870401,1,-5.428547334940248e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.722000009380281e-05,9.899999895424116e-06,0.00010245999988001131,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1995,454,True,False,51,0.04450506319549655,0.04944142818870401,1,-5.428547384855875e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.692000008319155e-05,9.970000064640772e-06,0.00010213999985353439,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1996,455,True,False,51,0.04450506319435289,0.04944142818870401,1,-5.428547434327413e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.640000012543169e-05,9.890000001178123e-06,0.00010139000005437993,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1997,456,True,False,51,0.0445050631932208,0.04944142818870401,1,-5.428547483177226e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.649999997738632e-05,9.890000001178123e-06,0.00010123999982170062,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1998,457,True,False,51,0.04450506319209985,0.04944142818870401,1,-5.4285475318494036e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.625000012012606e-05,9.960000170394778e-06,0.00010131999988516327,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,1999,458,True,False,51,0.044505063190989194,0.04944142818870401,1,-5.4285475797222205e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.758900005683245e-05,9.95000004877511e-06,0.00010280900005454896,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2000,459,True,False,51,0.044505063189889824,0.04944142818870401,1,-5.428547627150948e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.694999999330321e-05,9.990000080506434e-06,0.00010214000008090807,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2001,460,True,False,51,0.04450506318880129,0.04944142818870401,1,-5.428547674313222e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.688000005146023e-05,9.959999943021103e-06,0.00010214999997515406,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2002,461,True,False,51,0.04450506318772271,0.04944142818870401,1,-5.428547720942589e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.707999998274317e-05,9.919999911289779e-06,0.00010182999994867714,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2003,462,True,False,51,0.04450506318665501,0.04944142818870401,1,-5.428547766950231e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.727999991402612e-05,9.949999821401434e-06,0.00010236000002805667,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2004,463,True,False,51,0.044505063185597604,0.04944142818870401,1,-5.428547812780238e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.51499999043881e-05,1.0160000101677724e-05,0.00011072000006606686,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2005,464,True,False,51,0.0445050631845503,0.04944142818870401,1,-5.4285478579885194e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.751999987704039e-05,1.0089999932461069e-05,0.00010262000000693661,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2006,465,True,False,51,0.04450506318351419,0.04944142818870401,1,-5.428547902752712e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.68499999139749e-05,1.0010000096372096e-05,0.00010186999998040847,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2007,466,True,False,51,0.044505063182486856,0.04944142818870401,1,-5.428547947161633e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.68400000197289e-05,9.959999943021103e-06,0.00010154000005968555,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2008,467,True,False,51,0.04450506318147003,0.04944142818870401,1,-5.428547990948829e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.683000012548291e-05,9.849999969446799e-06,0.00010154000005968555,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2009,468,True,False,51,0.044505063180463364,0.04944142818870401,1,-5.428548034558389e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.603999983984977e-05,1.6599999980826396e-05,0.00010752999992291734,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2010,469,True,False,51,0.044505063179466314,0.04944142818870401,1,-5.428548077457407e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.703999995101185e-05,9.829999953581137e-06,0.00010204000000157976,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2011,470,True,False,51,0.0445050631784792,0.04944142818870401,1,-5.428548120001153e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.644000015716301e-05,9.95000004877511e-06,0.0001013500000226486,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2012,471,True,False,51,0.04450506317750112,0.04944142818870401,1,-5.4285481624560816e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.628000003023772e-05,9.879999879558454e-06,0.00010102000010192569,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2013,472,True,False,51,0.0445050631765329,0.04944142818870401,1,-5.4285482042004674e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.66200000725803e-05,9.979999958886765e-06,0.00010148999990633456,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2014,473,True,False,51,0.044505063175574,0.04944142818870401,1,-5.428548245589582e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.623999999850639e-05,9.879999879558454e-06,0.00010105000001203734,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2015,474,True,False,51,0.044505063174624604,0.04944142818870401,1,-5.428548286534607e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.664999998269195e-05,9.920000138663454e-06,0.00010176000000683416,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2016,475,True,False,51,0.044505063173684425,0.04944142818870401,1,-5.4285483272131785e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.632000006196904e-05,9.910000017043785e-06,0.00010113999996974599,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2017,476,True,False,51,0.044505063172753434,0.04944142818870401,1,-5.428548367358843e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.599999980811845e-05,1.001999999061809e-05,0.00010103999989041768,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2018,477,True,False,51,0.04450506317183121,0.04944142818870401,1,-5.428548407238054e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.623999999850639e-05,9.790000149223488e-06,0.00010100999998030602,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2019,478,True,False,51,0.044505063170918,0.04944142818870401,1,-5.42854844649554e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.616000016241742e-05,1.0060000022349413e-05,0.00010113999996974599,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2020,479,True,False,51,0.044505063170014125,0.04944142818870401,1,-5.428548485397755e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,8.289000015793135e-05,1.0080000038215076e-05,0.00010822000012922217,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2021,480,True,False,51,0.04450506316911883,0.04944142818870401,1,-5.428548524211152e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.688999994570622e-05,1.0040000006483751e-05,0.00010221000002275105,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2022,481,True,False,51,0.044505063168232106,0.04944142818870401,1,-5.428548562491642e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.621999998264073e-05,9.959999943021103e-06,0.00010128000008080562,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2023,482,True,False,51,0.04450506316735413,0.04944142818870401,1,-5.428548600150407e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.626999990861805e-05,9.910000017043785e-06,0.00010126999995918595,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2024,483,True,False,51,0.044505063166484574,0.04944142818870401,1,-5.428548637720354e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.675000006202026e-05,9.910000017043785e-06,0.00010167000004912552,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2025,484,True,False,51,0.044505063165623415,0.04944142818870401,1,-5.42854867493503e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.628000003023772e-05,1.5899999880275573e-05,0.00010707999990700046,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2026,485,True,False,51,0.04450506316477083,0.04944142818870401,1,-5.428548711527981e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.729999992989178e-05,9.840000075200805e-06,0.00010206000001744542,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2027,486,True,False,51,0.044505063163926564,0.04944142818870401,1,-5.428548748032114e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.665999987693795e-05,9.930000032909447e-06,0.00010152999993806588,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2028,487,True,False,51,0.0445050631630904,0.04944142818870401,1,-5.4285487840921576e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.644000015716301e-05,9.990000080506434e-06,0.0001012400000490743,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2029,488,True,False,51,0.044505063162262465,0.04944142818870401,1,-5.42854881979693e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.628000003023772e-05,9.820000059335143e-06,0.00010087999999086605,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2030,489,True,False,51,0.04450506316144244,0.04944142818870401,1,-5.428548855324067e-05,9.533972675049429e-32,5.277084562092719e-13,True,False,7.636999998794636e-05,9.930000032909447e-06,0.00010127999985343195,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2031,490,True,False,51,0.04450506316063055,0.04944142818870401,1,-5.428548890229479e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.820999985597155e-05,1.0040000006483751e-05,0.00010331999988011376,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2032,491,True,False,51,0.04450506315982661,0.04944142818870401,1,-5.428548924868437e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.647000006727467e-05,9.789999921849812e-06,0.00010115999998561165,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2033,492,True,False,51,0.044505063159030175,0.04944142818870401,1,-5.428548959152124e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.610000011482043e-05,9.959999943021103e-06,0.00010098000007019436,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2034,493,True,False,51,0.04450506315824192,0.04944142818870401,1,-5.42854899308054e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.618900008310447e-05,9.869999985312461e-06,0.0001009689999591501,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2035,494,True,False,51,0.0445050631574614,0.04944142818870401,1,-5.42854902683132e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.646999983990099e-05,1.001999999061809e-05,0.00010141999996449158,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2036,495,True,False,51,0.04450506315668831,0.04944142818870401,1,-5.4285490601380104e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.284000000458036e-05,1.0210000027655042e-05,0.00010863000011340773,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2037,496,True,False,51,0.044505063155922245,0.04944142818870401,1,-5.428549093000612e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.716000004620582e-05,1.022000014927471e-05,0.00010313999996469647,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2038,497,True,False,51,0.04450506315516385,0.04944142818870401,1,-5.42854912559676e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.720999997218314e-05,1.0069999916595407e-05,0.00010252999982185429,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2039,498,True,False,51,0.04450506315441327,0.04944142818870401,1,-5.42854915810409e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.662999996682629e-05,9.890000001178123e-06,0.00010184000007029681,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2040,499,True,False,51,0.04450506315366981,0.04944142818870401,1,-5.428549190078513e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.583999990856682e-05,1.0040000006483751e-05,0.00010086999986924639,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2041,500,True,False,51,0.04450506315293372,0.04944142818870401,1,-5.428549221697665e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.598000001962646e-05,1.720000000204891e-05,0.00010796999981721456,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2042,501,True,False,51,0.04450506315220486,0.04944142818870401,1,-5.428549253227999e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.703999995101185e-05,9.999999974752427e-06,0.00010213000018666207,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2043,502,True,False,51,0.0445050631514826,0.04944142818870401,1,-5.4285492843142436e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.619000007252907e-05,9.800000043469481e-06,0.00010077999991153774,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2044,503,True,False,51,0.04450506315076773,0.04944142818870401,1,-5.428549315134035e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.616000016241742e-05,9.93999992715544e-06,0.00010098000007019436,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2045,504,True,False,51,0.04450506315005996,0.04944142818870401,1,-5.4285493456873724e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.576000007247785e-05,9.890000001178123e-06,0.00010042999997494917,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2046,505,True,False,51,0.044505063149358634,0.04944142818870401,1,-5.428549375707803e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.625000012012606e-05,1.0049999900729745e-05,0.00010133000000678294,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2047,506,True,False,51,0.044505063148664356,0.04944142818870401,1,-5.428549405639416e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.742000002508576e-05,1.001999999061809e-05,0.00010257000008095929,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2048,507,True,False,51,0.044505063147977045,0.04944142818870401,1,-5.428549435304575e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.638000010956603e-05,9.789999921849812e-06,0.0001014599999962229,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2049,508,True,False,51,0.04450506314729612,0.04944142818870401,1,-5.428549464436827e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.639000000381202e-05,9.869999985312461e-06,0.00010102000010192569,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2050,509,True,False,51,0.04450506314662195,0.04944142818870401,1,-5.428549493657897e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.621999998264073e-05,9.790000149223488e-06,0.00010094000003846304,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2051,510,True,False,51,0.044505063145954496,0.04944142818870401,1,-5.42854952234606e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.615999993504374e-05,9.93999992715544e-06,0.00010087999999086605,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2052,511,True,False,51,0.04450506314529304,0.04944142818870401,1,-5.4285495507677695e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,8.467999987260555e-05,1.0179999890169711e-05,0.00011023000001841865,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2053,512,True,False,51,0.04450506314463899,0.04944142818870401,1,-5.4285495788342075e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.722000009380281e-05,1.001999999061809e-05,0.00010231000010207936,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2054,513,True,False,51,0.044505063143990664,0.04944142818870401,1,-5.4285496069006456e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.636000009370036e-05,9.940000154529116e-06,0.0001012400000490743,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2055,514,True,False,51,0.04450506314334833,0.04944142818870401,1,-5.4285496344341766e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.675000006202026e-05,9.88000010693213e-06,0.00010150999992220022,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2056,515,True,False,51,0.04450506314271274,0.04944142818870401,1,-5.428549661701254e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.59600000037608e-05,9.800000043469481e-06,0.00010084999985338072,schedule_ablation,every_eligible,100,0.5,1101
